index,var_id,title,sub_id,sub_name,subcsa_id,subcsa_name,notes,vertical,unit,graph_id,graph_name,domain,id_tur_var,turunan_variabel,turunan_variabel_komposisi_id,turunan_variabel_komposisi,tahun,jenis_data
10368,1,Inflasi,3,Inflasi,0,#NUM!,NaN,5,Persen,3,line,1400,0,Tidak Ada,0,Tidak Ada,10,4    
10369,2,Indeks Harga Konsumen,3,Inflasi,0,#NUM!,NaN,5,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10445,28,Proyeksi Penduduk 2010-2035 (Perempuan+Laki-Laki),12,Kependudukan,0,#NUM!,NaN,1,Ribu Jiwa,1,bar,1400,23,TOTAL,0,Tidak Ada,25,1    
10478,30,Indeks Pembangunan Manusia (IPM),26,Indeks Pembangunan Manusia,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10479,31,Umur Harapan Hidup Saat Lahir (UHH),26,Indeks Pembangunan Manusia,0,#NUM!,NaN,7,Tahun,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,2    
10446,32,Penduduk Kabupaten/Kota,12,Kependudukan,0,#NUM!,"Hasil Sensus Penduduk 2020 (September 2020)/The result of The 2020 Indonesian census (September 2020) 

Tahun 2021-2023 : Hasil Proyeksi Penduduk Interim 2020�2023 (Pertengahan tahun/Juni)",7,Jiwa,1,bar,1400,54-57,"Riau, Pekanbaru, Dumai, Tembilahan",3,bebas ,5,1    
10463,33,NTP,22,Nilai Tukar Petani,0,#NUM!,NaN,1,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10433,36,Ekspor,8,Ekspor-Impor,0,#NUM!,NaN,1,Milyar US$,3,line,1400,0,Tidak Ada,0,Tidak Ada,9,2    
10434,39,Impor,8,Ekspor-Impor,0,#NUM!,NaN,1,Juta US$,3,line,1400,0,Tidak Ada,0,Tidak Ada,9,2    
10577,40,PDRB ADHB KabKota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",7,Milyar Rupiah,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10386,42,TPT,6,Tenaga Kerja,0,#NUM!,2018-2021 memakai angka backcasting,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10465,43,Persentase Penduduk Miskin (Kab/Kot),23,Kemiskinan,0,#NUM!,NaN,7,Persen,2,pie,1400,0,Tidak Ada,0,Tidak Ada,14,3    
10387,44,TPAK,6,Tenaga Kerja,0,#NUM!,2018-2021 : memakai angka backcasting,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,13,4    
10437,46,IBS,9,Industri,0,#NUM!,NaN,1,Persen,3,line,1400,0,Tidak Ada,0,Tidak Ada,4,4    
10438,47,IMK,9,Industri,0,#NUM!,-,1,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,4    
10480,49,Harapan Lama Sekolah (HLS),26,Indeks Pembangunan Manusia,0,#NUM!,NaN,7,Tahun,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,2    
10481,50,Rata-Rata Lama Sekolah (RLS),26,Indeks Pembangunan Manusia,0,#NUM!,NaN,7,Tahun,1,bar,1400,0,Tidak Ada,0,Tidak Ada,9,2    
10482,52,Pengeluaran Per Kapita,26,Indeks Pembangunan Manusia,0,#NUM!,NaN,7,Ribu Rupiah/Orang/Tahun,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,2    
10500,55,Angka Partisipasi Kasar (APK),28,Pendidikan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,42-44,SD/MI SMP/MTS SMA/SMK/MA,1,agregat,8,4    
10625,59,PDRB ADHB Lapangan Usaha Triwulanan,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Juta Rupiah,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10626,60,PDRB ADHK Lapangan Usaha Triwulanan,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Juta Rupiah,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10578,69,PDRB ADHK KabKota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",7,Milyar Rupiah,3,line,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10579,70,Distribusi PDRB ADHB KabKota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),0,#NUM!,"2021: Angka Sementara, 2022: Angka Sangat Sementara
",7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,3    
10564,72,Penduduk Menurut Jenis Kelamin dan Kabupaten/Kota,40,Gender,0,#NUM!,"Tahun 2020 : Hasil Sensus Penduduk 2020 (September 2020)/The result of The 2020 Indonesian census (September 2020)

Tahun 2021-2023:
Hasil Proyeksi Penduduk Interim 2020�2023 (Pertengahan tahun/Juni)",7,Jiwa,1,bar,1400,45-46,"Laki-Laki Perempuan	",1,agregat,14,1    
10565,73,Penduduk Menurut Jenis Kelamin dan Kelompok Umur Provinsi Riau,40,Gender,0,#NUM!,"Hasil Sensus Penduduk 2020 (September 2020)/The result of The 2020 Indonesian census (September 2020)

Tahun 2021-2023 :
Hasil Proyeksi Penduduk Interim 2020�2023 (Pertengahan tahun/Juni)",10,Jiwa,1,bar,1400,45-46,"Laki-Laki Perempuan	",1,agregat,14,1    
10466,75,Gini Rasio ,23,Kemiskinan,0,#NUM!,"Sumber : BPS, Susenas

Tahun 2006-2010, Susenas Panel (Maret)
Tahun 2011-2016, Susenas Modul Konsumsi (Maret &amp; September)",1,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10612,76,Luas Wilayah Provinsi Riau,153,Geografi,0,#NUM!,NaN,7,KM2,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10467,77,Jumlah Penduduk Miskin,23,Kemiskinan,0,#NUM!,NaN,7,Ribu Jiwa,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10616,85,Indeks Tendensi Konsumen,154,ITB-ITK,0,#NUM!,NaN,1,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,9,4    
10566,86,Indeks Pembangunan Gender,40,Gender,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,4    
10502,88,Angka Partisipasi Murni (APM),28,Pendidikan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,13,4    
10388,89,TPT (semester),6,Tenaga Kerja,0,#NUM!,NaN,1,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,4    
10389,90,TPAK (semesteran),6,Tenaga Kerja,0,#NUM!,NaN,1,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada7,8,4    
10435,91,Neraca Perdagangan Luar Negeri,8,Ekspor-Impor,0,#NUM!,NaN,13,Ribu (US $),1,bar,1400,0,Tidak Ada,0,Tidak Ada,17,4    
10379,94,Pengeluaran Rata-rata per Kapita Sebulan menurut Kelompok Makanan,5,Konsumsi dan Pengeluaran,0,#NUM!,NaN,14,Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,1    
10380,95,Pengeluaran Rata-rata per Kapita Sebulan menurut Kelompok Non Makanan,5,Konsumsi dan Pengeluaran,0,#NUM!,NaN,15,Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,1    
10468,97,Garis Kemiskinan,23,Kemiskinan,0,#NUM!,NaN,7,Rp/Kapita/Bulan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10469,98,Indeks Kedalaman Kemiskinan (P1),23,Kemiskinan,0,#NUM!,NaN,7,Tidak Ada Satuan,2,pie,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10470,99,Indeks Keparahan Kemiskinan (P2),23,Kemiskinan,0,#NUM!,NaN,7,Tidak Ada Satuan,2,pie,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10567,102,Angka Harapan Hidup-JK,40,Gender,0,#NUM!,NaN,17,Tidak Ada Satuan,1,bar,1400,0 dan 62,Tidak Ada Riau ,3,bebas ,11,4    
10436,104,Perkembangan Import,8,Ekspor-Impor,0,#NUM!,NaN,18,Ribu (US $),1,bar,1400,0,Tidak Ada,0,Tidak Ada,17,1    
10471,105,Persentase Penduduk Miskin,23,Kemiskinan,0,#NUM!,NaN,1,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,4    
10560,107,Indeks Demokrasi Indonesia,34,Politik dan Keamanan,0,#NUM!,NaN,1,Tidak Ada Satuan,1,bar,1400,375,Capaian,0,Tidak Ada,2,4    
10580,108,Laju Pertumbuhan ADHK Kabupaten Kota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,13,4    
10568,109,Indeks Pemberdayaan Gender (IDG) ,40,Gender,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,11,4    
10503,111,Jumlah Sekolah TK ,28,Pendidikan,0,#NUM!,"Ket : 
2019 = T.A. 2018/2019, 
2020 = T.A. 2019/2020
Data Semester Ganjil

Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,3,1    
10448,112,Jumlah Rumah Tangga,12,Kependudukan,0,#NUM!,Tahun 2021-2023 : Hasil Proyeksi Penduduk Interim 2020�2023 (Pertengahan tahun/Juni),7,Rumah Tangga,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,1    
10391,114,Pencari Kerja,6,Tenaga Kerja,0,#NUM!,NaN,19,Jiwa,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10601,120,Jumlah Anggota DPRD,101,Pemerintahan,0,#NUM!,NaN,7,Tidak Ada Satuan,2,pie,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,4,1    
10490,121,Jumlah Jemaah Haji,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10491,122,Jumlah Pernikahan,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10492,123,Jumlah Perceraian,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,76-78,Cerai Talak Cerai Gugat Jumlah,1,agregat,5,1    
10493,124,Jumlah Tempat Peribadatan,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,79-84,"Masijd Mushola Gereja Protestan Gereja Katholik Pura Vihara	",1,agregat,3,1    
10494,125,Jumlah Kejadian Bencana Alam,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,88-94,Tanah Longsor Banjir Banjir Bandang Kebakaran Hutan dan Lahan Angin Puting Beliung Angin Puting Beliung,1,agregat,3,1    
10495,126,Jumlah Kerusakan Rumah yang Diakibatkan Bencana Alam,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,96-99,Rusak Berat  Rusak Sedang Rusak Ringan Terendam,1,agregat,5,1    
10496,127,Jumlah Desa yg Mengalami Bencana Alam,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,100-102," Banjir Gempa Bumi Tanah Longsor	",1,agregat,6,1    
10497,128,Jumlah Penerima Bantuan (kepala keluarga),27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,103-104,Rencana Realisasi,2,perbandingan ,4,1    
10498,130,Jumlah Anggaran Bantuan Sosial Pangan,27,Sosial Budaya,0,#NUM!,NaN,7,Rupiah,1,bar,1400,103-104,Rencana Realisasi,2,perbandingan ,4,1    
10396,131,Angkatan Kerja Menurut Kelompok Umur,6,Tenaga Kerja,0,#NUM!,NaN,20,Tidak Ada Satuan,1,bar,1400,135-137,Bekerja Pengangguran Jumlah,1,agregat,5,1    
10397,132,Bukan Angkatan Kerja Menurut Kelompok Umur,6,Tenaga Kerja,0,#NUM!,NaN,20,Tidak Ada Satuan,1,bar,1400,108-111,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,5,1    
10605,138,Suhu,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,Tidak Ada Satuan,1,bar,1400,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    
10606,139,Kelembaban,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,Persen,1,bar,1400,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    
10607,141,Kecepatan Angin,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,m/det,1,bar,1400,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    
10608,143,Tekanan Udara,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,mb,1,bar,1400,112-114,Minimum Rata-Rata Maksimum,3,bebas ,4,5    
10609,145,Curah Hujan,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,mm,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,5    
10398,146,Persentase Angkatan Kerja  terhadap Penduduk Usia Kerja menurut Kelompok Umur,6,Tenaga Kerja,0,#NUM!,NaN,20,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,3,4    
10400,149,Angkatan Kerja Menurut Kabupaten Kota,6,Tenaga Kerja,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,115-117,Bekerja Pengangguran Jumlah,1,agregat,5,1    
10401,151,Bukan Angkatan kerja Menurut Kabupaten Kota,6,Tenaga Kerja,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,118-121,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,5,1    
10544,152,Jumlah Desa/Kelurahan Yang Memiliki Sarana Kesehatan,30,Kesehatan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,122-127,Rumah Sakit Rumah Sakit Bersalin Poliklinik Puskesmas Puskesmas Pembantu Apotek,1,agregat,5,1    
10545,153,Distribusi Persentase Wanita Pernah Kawin yang Melahirkan Hidup,30,Kesehatan,0,#NUM!,NaN,7,Persen,1,bar,1400,128-133,Dokter Bidan Tenaga Kesehatan Lain Dukun Lainnya Jumlah,1,agregat,5,3    
10546,154,Jumlah Tenaga Kesehatan,30,Kesehatan,0,#NUM!,NaN,7,Jiwa,1,bar,1400,32-36 dan 134-138,"Dokter Dokter Gigi Perawat Bidan Tenaga Kefarmasian Tenaga Kesehatan Masyarakat Tenaga Kesehatan Tenaga Gizi Ahli Teknologi Laboratorium Medik	",1,agregat,2,1    
10598,156,Produksi Kayu Bulat,60,Kehutanan,0,#NUM!,Kementerian Lingkungan Hidup dan Kehutanan,22,M3,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,1    
10599,160,Produksi Kayu Olahan,60,Kehutanan,0,#NUM!,Kementerian Lingkungan Hidup dan Kehutanan,23,M3,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,1    
10547,161,Persentase Penduduk yang Mempunyai Keluhan Kesehatan Selama Sebulan Terakhir ,30,Kesehatan,0,#NUM!,NaN,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,4    
10548,162,Jumlah Kasus Penyakit di Provinsi Riau,30,Kesehatan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,139-144,Angka Penemuan TBC (%) Angka Keberhasilan Pengobatan TBC (%) Jumlah Kasus Baru AIDS Penemuan Kasus Baru Kusta per 100.000 Penduduk Angka Kesakitan Malaria per 1.000 Penduduk Angka Kesakitan DBD per 100.000 Penduduk,3,bebas ,4,5    
10549,164,Jumlah Sarana Kesehatan,30,Kesehatan,0,#NUM!,NaN,7,Unit,1,bar,1400,145-150,Rumah Sakit Umum Rumah Sakit Khusus Puskesmas Rawat Inap Puskesmas Rawat Jalan Klinik Pratama Posyandu,1,agregat,4,1    
10550,165,Persentase Penduduk yang Mempunyai Keluhan Kesehatan dan Berobat Jalan Selama Sebulan Terakhir,30,Kesehatan,0,#NUM!,NaN,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,8,4    
10600,166,"	Luas Kawasan Hutan dan Konservasi Perairan",60,Kehutanan,0,#NUM!,Dinas Lingkungan Hidup dan Kehutanan Provinsi Riau,7,Hektar,1,bar,1400,151-156,Hutan Lindung Suaka Alam dan Pelestarian Alam Hutan Produksi Terbatas Hutan Produksi Tetap Hutan Produksi Dapat dikonversi Jumlah Luas Hutan,1,agregat,3,1    
10551,168,Distribusi Persentase Penduduk yang Mempunyai Keluhan Kesehatan Selama Sebulan Terakhir dan Tidak Berobat Jalan,30,Kesehatan,0,#NUM!,NaN,7,Persen,1,bar,1400,157-165,Tidak punya biaya berobat Tidak ada biaya transportasi  Tidak ada sarana transportasi Waktu tunggu pelayanan lama Mengobati sendiri Tidak ada yang mendampingi Merasa tidak perlu Lainnya Jumlah ,1,agregat,2,3    
10473,171,Populasi Ternak,24,Peternakan,0,#NUM!,Direktorat Peternakan dan Kesehatan Hewan Provinsi Riau,6,Ekor,1,bar,1400,174-180,Sapi Perah Sapi Potong Kerbau Kuda Kambing Domba Babi,1,agregat,5,1    
10553,172,Persentase Penduduk yang Memiliki Jaminan Kesehatan,30,Kesehatan,0,#NUM!,NaN,7,Persen,1,bar,1400,181-185,BPJS PBI BPJS Non PBI Jamkesda Asuransi Swasta Perusahaan/Kantor,3,bebas ,5,4    
10554,173,"Jumlah Ibu Hamil, Melakukan Kunjungan K1, Melakukan Kunjungan K4, Kurang Energi Kronis (KEK), dan Mendapat Tablet Zat Besi (Fe)",30,Kesehatan,0,#NUM!,NaN,24,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,5    
10474,176,Populasi Unggas,24,Peternakan,0,#NUM!,Direktorat Peternakan dan Kesehatan Hewan Provinsi Riau,6,Ekor,1,bar,1400,186-189,Ayam Kampung Ayam Petelur Ayam Pedaging Itik/Itik Manila,1,agregat,5,1    
10555,177,Jumlah Remaja Usia 15-24 Tahun yang Mendapat Penyuluhan,30,Kesehatan,0,#NUM!,NaN,7,Jiwa,1,bar,1400,190-192,Penyuluhan Kespro Penyuluhan HIV/AIDS Penyuluhan KB,1,agregat,3,1    
10556,178,Jumlah Klinik Keluarga Berencana (KKB) dan Pos Pelayanan Keluarga Berencana Desa (PPKBD),30,Kesehatan,0,#NUM!,NaN,7,Unit,1,bar,1400,193-194,KKB PPKBD,1,agregat,4,1    
10557,179,Peserta KB Aktif berdasarkan Alat Kontrasepsi,30,Kesehatan,0,#NUM!,NaN,7,Jiwa,1,bar,1400,195-202,IUD MOW KONDOM IMPLANT SUNTIKAN PIL JUMLAH,1,agregat,4,1    
10558,181,Jumlah Keluarga Menurut Klasifikasi Keluarga,30,Kesehatan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,203-206,Pra Sejahtera Keluarga Sejahtera I Keluarga Sejahtera II Jumlah,1,agregat,2,1    
10559,182,Jumlah Pasangan Usia Subur,30,Kesehatan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10610,183,Hari Hujan,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,Hari,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,5    
10611,185,Penyinaran Matahari,151,Iklim,0,#NUM!,Sumber : Stamet SSK Pekanbaru,21,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,5    
10402,186,Persentase Bekerja terhadap Angkatan Kerja,6,Tenaga Kerja,0,#NUM!,NaN,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,4    
10403,187,Persentase Angkatan Kerja terhadap Penduduk Usia Kerja,6,Tenaga Kerja,0,#NUM!,NaN,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,3,4    
10475,189,Produksi Daging Ternak,24,Peternakan,0,#NUM!,Direktorat Peternakan dan Kesehatan Hewan Provinsi Riau,6,KG,1,bar,1400,175-180,Sapi Potong Kerbau Kuda Kambing Domba Babi,1,agregat,5,1    
10476,190,Produksi Daging Unggas,24,Peternakan,0,#NUM!,Direktorat Peternakan dan Kesehatan Hewan Provinsi Riau,6,KG,1,bar,1400,186-189,Ayam Kampung Ayam Petelur Ayam Pedaging Itik/Itik Manila,1,agregat,5,1    
10477,192,Produksi Telur Unggas dan Susu Sapi,24,Peternakan,0,#NUM!,Direktorat Peternakan dan Kesehatan Hewan Provinsi Riau,6,Ton,1,bar,1400,207-210,Ayam Kampung Ayam Petelur Itik Sapi Perah,1,agregat,5,1    
10404,193,Jumlah Angkatan Kerja menurut Pendidikan Tertinggi yang ditamatkan,6,Tenaga Kerja,0,#NUM!,NaN,25,Tidak Ada Satuan,1,bar,1400,105-107,Bekerja Pengangguran Jumlah,1,agregat,3,1    
