index,var_id,title,sub_id,sub_name,subcsa_id,subcsa_name,notes,vertical,unit,graph_id,graph_name,domain,id_tur_var,turunan_variabel,turunan_variabel_komposisi_id,turunan_variabel_komposisi,tahun,jenis_data
10405,195,Jumlah Bukan Angkatan Kerja menurut Pendidikan Tertinggi yang ditamatkan,6,Tenaga Kerja,0,#NUM!,NaN,25,Tidak Ada Satuan,1,bar,1400,108-111,Sekolah Mengurus Rumah Tangga Lainnya Jumlah,1,agregat,3,1    
10406,200,Persentase Bekerja terhadap Angkatan Kerja menurut Pendidikan,6,Tenaga Kerja,0,#NUM!,NaN,25,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,4    
10407,202,Persentase Angkatan Kerja terhadap Penduduk Usia Kerja menurut Pendidikan,6,Tenaga Kerja,0,#NUM!,NaN,25,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,3,4    
10582,205,Luas Panen dan Produktivitas,53,Tanaman Pangan,0,#NUM!,"Data tahun 2021 merupakan Angka Sementara, BPS, Laporan Statistik Pertanian (SP) Tanaman Pangan",6,Hektar,1,bar,1400,222-223,Luas Panen Produktivitas,2,perbandingan ,4,1    
10583,206,Produksi Padi dan Beras,53,Tanaman Pangan,0,#NUM!,"Data tahun 2021 merupakan Angka Sementara, BPS, Laporan Statistik Pertanian (SP) Tanaman Pangan/",6,Ton,1,bar,1400,224-225,Produksi Padi Produksi Padi Setara Beras ,2,perbandingan ,4,1    
10584,207,Produksi Jagung dan Kedelai,53,Tanaman Pangan,0,#NUM!,"BPS, Laporan Statistik Pertanian (SP) Tanaman Pangan",6,Ton,1,bar,1400,226-227,Produksi Jagung (ton) Produksi Kedelai (ton),1,agregat,1,1    
10409,208,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan
2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi
3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi
dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa
Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",27,Tahun,1,bar,1400,219-221,1 2 3 ,1,agregat,3,1    
10410,209,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,0,#NUM!,NaN,27,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10585,217,Luas Areal Tanaman Perkebunan,54,Perkebunan,0,#NUM!,Dinas Perkebunan,6,Hektar,1,bar,1400,228-232,Kelapa Sawit Kelapa Karet Kopi Kakao,1,agregat,5,1    
10586,220,Produksi Perkebunan,54,Perkebunan,0,#NUM!,Dinas Perkebunan,6,Ton,1,bar,1400,228-232,Kelapa Sawit Kelapa Karet Kopi Kakao,1,agregat,5,1    
10411,221,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja pada Pekerjaan Utama dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan
2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi
3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi
dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa
Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",28,Tidak Ada Satuan,1,bar,1400,219-221,1 2 3 ,1,agregat,3,1    
10412,222,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Lapangan Pekerjaan Utama dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan 
2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi
3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi
dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa
Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",29,Tidak Ada Satuan,1,bar,1400,233-237,SD/MI SMP/MTS SMA/SMK/MA Perguruan Tinggi Jumlah,1,agregat,3,1    
10413,223,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja Pada Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,0,#NUM!,0 = Sementara tidak bekerja,28,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10414,224,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Jumlah Jam Kerja Seluruhnya dan Jenis Kelamin,6,Tenaga Kerja,0,#NUM!,0 = Sementara tidak bekerja,28,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10415,225,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Kelompok Umur dan Jumlah Jam Kerja Seluruhnya,6,Tenaga Kerja,0,#NUM!,0 = Sementara tidak bekerja,20,Tidak Ada Satuan,1,bar,1400,238-242,Umur,1,agregat,3,1    
10416,226,Penduduk Berumur 15 Tahun Keatas yang Bekerja Selama Seminggu yang Lalu Menurut Kelompok Umur dan Jenis Kelamin,6,Tenaga Kerja,0,#NUM!,NaN,20,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10417,227,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Status Pekerjaan Utama dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,0,#NUM!,NaN,27,Tidak Ada Satuan,1,bar,1400,233-237,SD/MI SMP/MTS SMA/SMK/MA Perguruan Tinggi Jumlah,1,agregat,3,1    
10418,228,Penduduk Berumur 15 Tahun ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Kabupaten/Kota dan Lapangan Pekerjaan Utama,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan 2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi 
3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",7,Tidak Ada Satuan,1,bar,1400,219-221,1 2 3 ,1,agregat,3,1    
10419,229,Penduduk Berumur 15 Tahun Ke Atas yang Bekerja Selama Seminggu yang Lalu Menurut Lapangan Pekerjaan Utama dan Jenis Kelamin,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan
2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi
3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya.",29,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10454,230,Realisasi Pemerintah,13,Keuangan,0,#NUM!,Sumber : Survei Statistik Keuangan Daerah,7,Ribu Rupiah,1,bar,1400,243-244,Pendapatan Belanja,2,perbandingan ,3,1    
10587,232,Luas Panen Tanaman Sayuran dan Buah�Buahan Semusim,55,Hortikultura,0,#NUM!,"BPS, Statistik Pertanian Hortikultura SPH-SBS",30,Hektar,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10588,236,Luas Panen Tanaman Hias,55,Hortikultura,0,#NUM!,"BPS, Statistik Pertanian Hortikultura SPH-TH",31,M2,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10589,238,Produksi Tanaman Hias,55,Hortikultura,0,#NUM!,"BPS, Statistik Pertanian Hortikultura SPH-TH",31,Tangkai,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10592,248,Produksi Perikanan Tangkap di Perairan Umum,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,6,Ton,1,bar,1400,256-257,Ikan Udang,1,agregat,4,1    
10593,249,Produksi Perikanan Budidaya,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,6,Ton,1,bar,1400,248-255,Gurame  Patin Lele Nila Ikan Mas Kakap Bandeng Udang,1,agregat,4,1    
10594,250,Produksi Perikanan Tangkap,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,7,Ton,1,bar,1400,258-260,Perikanan Tangkap di Laut  Perikanan Perairan Umum Daratan Perikanan Tangkap,1,agregat,4,1    
10595,252,Nilai Produksi Perikanan Tangkap,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,6,Ribu Rupiah,1,bar,1400,258-260,Perikanan Tangkap di Laut  Perikanan Perairan Umum Daratan Perikanan Tangkap,1,agregat,4,1    
10590,253,Luas Panen Tanaman Biofarmaka,55,Hortikultura,0,#NUM!,"BPS, Statistik Pertanian Hortikultura SPH-TBF",42,M2,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,1    
10591,254,Produksi Tanaman Biofarmaka,55,Hortikultura,0,#NUM!,"BPS, Statistik Pertanian Hortikultura SPH-TBF",42,KG,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10420,255,Pencari Kerja Terdaftar,6,Tenaga Kerja,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10421,256,Lowongan Kerja Terdaftar,6,Tenaga Kerja,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10422,257,Penempatan/Pemenuhan Tenaga Kerja,6,Tenaga Kerja,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10596,258,Produksi Perikanan Budidaya Menurut Jenis Budidaya,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,6,Ton,1,bar,1400,261-269,Jaring Apung Laut Jaring Apung Tawar Jaring Tancap Tawar Karamba Kolam Air Tenang Laut Lainnya Minapadi Sawah Tambak Sederhana  Tambak Semi Intensif,1,agregat,4,1    
10423,260,Rata-rata Upah/Gaji Sebulan Pekerja Formal,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan 2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi 3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",7,Rupiah,1,bar,1400,219-221,1 2 3 ,1,agregat,1,2    
10424,261,Rata-rata Pendapatan Bersih Sebulan Pekerja Informal,6,Tenaga Kerja,0,#NUM!,"1. Pertanian, Kehutanan, Perikanan 2. Pertambangan dan Penggalian; Industri Pengolahan; Pengadaan Listrik dan Gas; Pengadaan Air; Pengelolaan Sampah, Limbah, dan Daur Ulang; Konstruksi 3. Perdagangan Besar dan Eceran; Reparasi Mobil dan Sepeda Motor; Transportasi dan Pergudangan; Penyediaan Akomodasi dan Makan Minum; Informasi dan Komunikasi; Jasa Keuangan dan Asuransi; Real Estat; Jasa Perusahaan; Administrasi Pemerintahan, Pertahanan, dan Jaminan Sosial Wajib; Jasa Pendidikan; Jasa Kesehatan dan Kegiatan Sosial; Jasa Lainnya",7,Rupiah,1,bar,1400,219-221,1 2 3 ,1,agregat,1,2    
10597,262,Produksi Perikanan Budidaya Menurut Jenis Kegiatan,56,Perikanan,0,#NUM!,Dinas Kelautan dan Perikanan Provinsi Riau,6,Tidak Ada Satuan,1,bar,1400,270-272,Pembesaran Pembenihan Ikan Hias,1,agregat,4,1    
10425,265,Rata-rata Pendapatan Bersih Sebulan Pekerja Informal Menurut Kabupaten/Kota dan Pendidikan Tertinggi yang Ditamatkan,6,Tenaga Kerja,0,#NUM!,NaN,7,Rupiah,1,bar,1400,273-277,Tidak Pernah Sekolah/ Belum Tamat SD SD/MI SMP/MTs SMA ke Atas Jumlah,1,agregat,1,2    
10499,269,Jumlah Korban yang Diakibatkan Bencana Banjir,27,Sosial Budaya,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,278 280,Meninggal dan Hilang Terdampak dan Mengungsi,1,agregat,4,1    
10561,270,Jumlah Kejahatan yang Dilaporkan,34,Politik dan Keamanan,0,#NUM!,-,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,1    
10562,271,Risiko Penduduk Terjadi Tindak Pidana,34,Politik dan Keamanan,0,#NUM!,Biasanya dinyatakan dalam setiap 100.000 penduduk.,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,1    
10504,272,Jumlah Guru TK,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,3,1    
10563,274,Persentase penyelesaian kejahatan,34,Politik dan Keamanan,0,#NUM!,"Suatu tindak kejahatan dinyatakan sebagai kasus yang selesai di tingkat kepolisian, apabila:
1.berkas perkaranya sudah siap untuk diserahkan atau telah diserahkan kepada kejaksaan;
2.dalam hal delik aduan, pengaduannya dicabut dalam tenggang waktu yang telah ditentukan menurut undang-undang;
3.telah diselesaikan oleh kepolisian berdasarkan azas plichmatigheid (kewajiban berdasarkan kewenangan hukum);
4.kasus yang dimaksud tidak termasuk kompetensi kepolisian;
5.tersangka meninggal dunia;
6.kasus kadaluwarsa.",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,1    
10505,275,Jumlah Murid TK,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,3,1    
10439,276,Jumlah Perusahaan pada Industri Besar dan Sedang,9,Industri,0,#NUM!,-,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10440,277,Jumlah Tenaga Kerja Pada Industri Besar dan sedang,9,Industri,0,#NUM!,-,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10441,278,Nilai Produksi pada Industri Besar dan Sedang,9,Industri,0,#NUM!,-,7,Ribu Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10602,279,Jumlah Pegawai Negeri Sipil,101,Pemerintahan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,3,1    
10506,280,Jumlah Sekolah RA,28,Pendidikan,0,#NUM!,"Nb : 2018 = T.A. 2017/2018,
2019 = T.A. 2018/2019, 
Odd Semester Data Source :Ministry of Religious Affairs",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10507,281,Jumlah Guru RA,28,Pendidikan,0,#NUM!,"Ket : 
2018 = T.A. 2017/2018,
2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10508,282,Jumlah Murid RA,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10509,283,Jumlah Sekolah SD,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10510,284,Jumlah Guru SD,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10511,285,Jumlah Murid SD,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10512,286,Jumlah Sekolah MI,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10513,287,Jumlah Guru MI,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,3,1    
10514,288,Jumlah Murid MI,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10515,289,Jumlah Sekolah SMP,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10516,290,Jumlah Guru SMP,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10517,291,Jumlah Murid SMP,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
