index,var_id,title,sub_id,sub_name,subcsa_id,subcsa_name,notes,vertical,unit,graph_id,graph_name,domain,id_tur_var,turunan_variabel,turunan_variabel_komposisi_id,turunan_variabel_komposisi,tahun,jenis_data
10518,292,Jumlah Sekolah MTS,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10519,293,Jumlah Guru MTS,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10520,294,Jumlah Murid MTS,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10521,295,Jumlah Sekolah SMA,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10522,296,Jumlah Guru SMA,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10523,297,Jumlah Murid SMA,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10524,298,Jumlah Sekolah SMK,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10525,299,Jumlah Guru SMK,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10526,300,Jumlah Murid SMK,28,Pendidikan,0,#NUM!,"Ket : 2019 = T.A. 2018/2019, 2020 = T.A. 2019/2020 Data Semester Ganjil Sumber :Kementerian Pendidikan dan Kebudayaan
",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,4,1    
10527,301,Jumlah Sekolah MA,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10528,302,Jumlah Guru MA,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10529,303,Jumlah Murid MA,28,Pendidikan,0,#NUM!,"Ket : 2018 = T.A. 2017/2018, 2019 = T.A. 2018/2019, Data Semester Ganjil Sumber :Kementerian Agama",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10530,304,Jumlah Perguruan Tinggi Ristek,28,Pendidikan,0,#NUM!,"Ket : Termasuk Institut, Sekolah Tinggi, Akademi, dan Politeknik

Sumber : Kementerian Riset, Teknologi dan Pendidikan Tinggi",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10531,305,Jumlah Mahasiswa (Ristek),28,Pendidikan,0,#NUM!,"Ket : Termasuk Institut, Sekolah Tinggi, Akademi, dan Politeknik Sumber : Kementerian Riset, Teknologi dan Pendidikan Tinggi",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10532,306,Jumlah Tenaga Pendidik Ristek,28,Pendidikan,0,#NUM!,"Ket : Termasuk Institut, Sekolah Tinggi, Akademi, dan Politeknik Sumber : Kementerian Riset, Teknologi dan Pendidikan Tinggi",7,Tidak Ada Satuan,1,bar,1400,73-75,Negeri Swasta Jumlah,1,agregat,5,1    
10367,307,Jumlah Kantor Pos,2,Komunikasi,0,#NUM!,Sumber : PT POS Indonesia Pekanbaru,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10455,309,Jumlah Akomodasi Hotel Bintang,16,Pariwisata,0,#NUM!,"Sumber : BPS, Survei Hotel Tahunan (VHTL)",7,Tidak Ada Satuan,1,bar,1400,234-236,Akomodasi Kamar Tempat Tidur,2,perbandingan ,9,1    
10456,310,Jumlah Akomodasi Hotel NonBintang,16,Pariwisata,0,#NUM!,"Sumber : BPS, Survei Hotel Tahunan (VHTL)",7,Tidak Ada Satuan,1,bar,1400,234-236,Akomodasi Kamar Tempat Tidur,2,perbandingan ,9,1    
10449,311,Kepadatan Penduduk per km2,12,Kependudukan,0,#NUM!,"Catatan : 
2010 = Hasil SP2020 (Mei)
2019 = Hasil Proyeksi Penduduk Indonesia 2010-2035 (Pertengahan Tahun/Juni)",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,4    
10450,312,Rasio Jenis Kelamin,12,Kependudukan,0,#NUM!,"Catatan : 
2010 = Hasil SP2010 (Mei)
2019 = Hasil Proyeksi Penduduk Indonesia 2010-2035 (Pertengahan Tahun/Juni)",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,4    
10451,313,Jenis Kelamin,12,Kependudukan,0,#NUM!,NaN,10,Jiwa,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,1,agregat,4,1    
10452,315,Rata-rata Banyaknya Anggota Rumahtangga,12,Kependudukan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,2,1    
10453,316,Persentase Penduduk,12,Kependudukan,0,#NUM!,"Catatan : 
2010 = Hasil SP2020 (Mei)
2019 = Hasil Proyeksi Penduduk Indonesia 2010-2035 (Pertengahan Tahun/Juni)",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,3    
10442,318,Jumlah Perusahaan pada Industri Mikro dan Kecil ,9,Industri,0,#NUM!,-,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10443,319,Jumlah Tenaga Kerja pada Industri Mikro dan Kecil,9,Industri,0,#NUM!,-,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10444,320,Nilai Produksi pada Industri Mikro dan Kecil,9,Industri,0,#NUM!,-,7,Ribu Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10457,324,Jumlah Rumah Makan/Restoran,16,Pariwisata,0,#NUM!,Sumber : Dinas Pariwisata Provinsi Riau,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10428,325,Jumlah Pelanggan Listrik ,7,Energi,0,#NUM!,Sumber: PT PLN Persero Wilayah Riau dan Kepulauan Riau,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,1    
10460,333,Jumlah Kendaraan Bermotor ,17,Transportasi,0,#NUM!,Sumber: Badan Pendapatan Daerah Provinsi Riau,7,Tidak Ada Satuan,1,bar,1400,287-290,Mobil Penumpang Bus Truk Sepeda Motor,1,agregat,3,1    
10458,335,Persentase Tingkat Penghunian Kamar,16,Pariwisata,0,#NUM!,"Sumber : BPS, Survei Hotel Tahunan (VHTL)",21,Persen,1,bar,1400,291-292,Hotel Berbintang Hotel Nonbintang,1,agregat,4,4    
10459,337,Rata-rata Lama Menginap Tamu,16,Pariwisata,0,#NUM!,"Sumber : BPS, Survei Hotel Tahunan (VHTL)",21,Hari,1,bar,1400,293-294,Tamu Asing Tamu Domestik,2,perbandingan ,3,4    
10429,340,Daya Terpasang PT PLN,7,Energi,0,#NUM!,"Catatan/Note: (-)
Tidak ada kWh batas antar Kabupaten

Sumber: PT PLN Persero Wilayah Riau dan Kepulauan Riau",7,KW,1,bar,1400,0,Tidak Ada,0,Tidak Ada,2,1    
10430,341,Produksi Listrik PT PLN,7,Energi,0,#NUM!,"Catatan/Note: (-)
Tidak ada kWh batas antar Kabupaten

Sumber: PT PLN Persero Wilayah Riau dan Kepulauan Riau",7,KWh,1,bar,1400,0,Tidak Ada,0,Tidak Ada,2,1    
10431,342,Distribusi Listrik,7,Energi,0,#NUM!,"Catatan : (-) Tidak ada kWh batas antar Kabupaten

Sumber : PT PLN Persero Wilayah Riau dan Kepulauan Riau",7,KWh,1,bar,1400,295-297,Listrik Terjual Dipakai Sendiri Susut/ Hilang,1,agregat,2,1    
10461,344,Panjang Jalan Negara,17,Transportasi,0,#NUM!,"Catatan :
Data tidak termasuk panjang jalan tol

Berdasarkan Keputusan Menteri Pekerjaan Umum dan Perumahan Rakyat No. 248/KPTS/M/2015

Sumber : Dinas Pekerjaan Umum, Penataan Ruang, Perumahan dan Kawasan Pemukiman Provinsi Riau ",7,km,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10462,345,Panjang Jalan Provinsi,17,Transportasi,0,#NUM!,"Catatan : Data tidak termasuk panjang jalan tol Berdasarkan Keputusan Menteri Pekerjaan Umum dan Perumahan Rakyat No. 248/KPTS/M/2015 Sumber : Dinas Pekerjaan Umum, Penataan Ruang, Perumahan dan Kawasan Pemukiman Provinsi Riau",7,km,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,1    
10533,346, Desa/Kelurahan yang Memiliki Fasilitas Sekolah ,28,Pendidikan,0,#NUM!,"Catatan : : 1
Desa pada tabel ini termasuk Unit Permukiman Transmigrasi (UPT) yang masih dibina oleh kementerian terkait dan nagari di Provinsi Sumatera Barat

Sumber : BPS, Pendataan Potensi Desa (Podes)",7,Tidak Ada Satuan,1,bar,1400,298-302,SD/MI SMP/MTS SMA/SMK/MA Perguruan Tinggi,1,agregat,5,1    
10534,347,Persentase Penduduk Melek Huruf,28,Pendidikan,0,#NUM!,"Sumber : BPS, Survei Sosial Ekonomi Nasional (Susenas) Maret",48,Persen,1,bar,1400,51-53,Perkotaan Pedesaan,1,agregat,2,4    
10627,348,Distribusi PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,3    
10617,349,PDRB ADHB Pengeluaran Triwulanan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara ",9,Juta Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,1    
10618,350,PDRB ADHK Pengeluaran Triwulanan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara ",9,Juta Rupiah,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,1    
10628,352,Laju Pertumbuhan (Q to Q)  PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10619,353,Distribusi PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,3    
10535,354,Distribusi Rumah Tangga Menurut Luas Lantai,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,303-307,Luas,1,agregat,4,4    
10536,357,Distribusi Rumah Tangga Menurut  Sumber Air Minum,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,308-315,Leding Pompa Air Dalam Kemasan Sumur Terlindung Sumur Tak Terlindung,1,agregat,4,4    
10537,358,Distribusi Rumah Tangga Menurut Sumber Penerangan,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,317-319,Listrik PLN Listrik Non-PLN Bukan Listrik,1,agregat,4,4    
10538,359,Distribusi Rumah Tangga Menurut Penggunaan Fasilitas Tempat Buang Air Besar,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,320-324,Sendiri Bersama MCK Umum Tidak Menggunakan Tidak Ada,1,agregat,4,4    
10539,360,Distribusi Rumah Tangga Menurut Bahan Bakar Utama untuk Memasak,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,325-327 dan 330,"Listrik Gas/Elpiji	Minyak Tanah/Arang/Briket/Kayu Lainnya",1,agregat,4,4    
10540,361,Distribusi Rumah Tangga Menurut Status Penguasaan Bangunan Tempat Tinggal,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,331-333,Milik Sendiri Kontrak/Sewa Lainnya,1,agregat,4,4    
10541,362,Distribusi Rumah Tangga Menurut Jenis Lantai Terluas,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,281-282,Bukan Tanah Tanah,1,agregat,4,4    
10542,363,Persentase Rumah Tangga yang Memiliki Akses Terhadap Sanitasi Layak ,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,4    
10543,364,Persentase Rumah Tangga yang Memiliki Akses Terhadap Sumber Air Minum Layak ,29,Perumahan,0,#NUM!,-,7,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,6,4    
10620,365,Laju Pertumbuhan (Q to Q) PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10629,366,Laju Pertumbuhan (Y to Y) PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10621,367,Laju Pertumbuhan (Y to Y) PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10630,368,Laju Pertumbuhan (C to C) PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10622,369,Laju Pertumbuhan (C to C) PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10631,370,Indeks Harga Implisit PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10623,371,Indeks Harga Implisit PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10632,372,Laju Indeks Harga Implisit PDRB Lapangan Usaha Triwulan Provinsi,156,Produk Domestik Regional Bruto (Lapangan Usaha),0,#NUM!,"2022: Angka Sementara , 2023: Angka Sangat Sementara",8,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,15,4    
10624,373,Laju Indeks Harga Implisit PDRB Pengeluaran Triwulan Provinsi,155,Produk Domestik Regional Bruto (Pengeluaran),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",9,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,14,4    
10381,374,Persentase Penduduk Menurut Golongan Pengeluaran Per Kapita Sebulan ,5,Konsumsi dan Pengeluaran,0,#NUM!,-,49,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,3    
10382,377,Persentase Pengeluaran per Kapita Sebulan Menurut Kelompok Komoditas (Makanan),5,Konsumsi dan Pengeluaran,0,#NUM!,-,14,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,3    
10383,378,Persentase Pengeluaran per Kapita Sebulan Menurut Kelompok Komoditas (Bukan Makanan),5,Konsumsi dan Pengeluaran,0,#NUM!,-,15,Persen,1,bar,1400,0,Tidak Ada,0,Tidak Ada,5,3    
10384,379,Rata-rata Pengeluaran per Kapita Sebulan Makanan dan Bukan Makanan,5,Konsumsi dan Pengeluaran,0,#NUM!,-,7,Rupiah,1,bar,1400,334-335,Makanan Bukan Makanan,2,perbandingan ,5,1    
10385,380,Persentase Pengeluaran per Kapita Sebulan Makanan dan Bukan Makanan,5,Konsumsi dan Pengeluaran,0,#NUM!,-,7,Persen,1,bar,1400,334-335,Makanan Bukan Makanan,1,agregat,5,4    
10569,381,Umur Harapan Hidup Menurut Jenis Kelamin,40,Gender,0,#NUM!,NaN,7,Tahun,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,3,bebas ,5,2    
10570,382,Harapan Lama Sekolah (HLS) Menurut Jenis Kelamin,40,Gender,0,#NUM!,NaN,7,Tahun,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,3,bebas ,5,2    
10571,383,Rata-rata Lama Sekolah (RLS) Menurut Jenis Kelamin,40,Gender,0,#NUM!,NaN,7,Tahun,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,3,bebas ,5,2    
10572,384,Pengeluaran Per Kapita Yang Disesuaikan Menurut Jenis Kelamin,40,Gender,0,#NUM!,NaN,7,Ribu Rupiah/Orang/Tahun,1,bar,1400,73-75,Laki-Laki Perempuan Jumlah,1,agregat,4,2    
10573,385,Indeks Pembangunan Manusia (IPM) Menurut Jenis Kelamin,40,Gender,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,45-47,Laki-Laki Perempuan Jumlah,3,bebas ,5,4    
10464,386,NTUP,22,Nilai Tukar Petani,0,#NUM!,NaN,1,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,8,4    
10472,387,Gini Rasio Kab/Kota,23,Kemiskinan,0,#NUM!,NaN,7,Tidak Ada Satuan,3,line,1400,0,Tidak Ada,0,Tidak Ada,4,4    
10603,388,Jumlah Kecamatan di Provinsi Riau,101,Pemerintahan,0,#NUM!,NaN,7,Tidak Ada Satuan,2,pie,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10604,389,Jumlah Desa /Kelurahan di Provinsi Riau,101,Pemerintahan,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,7,1    
10613,390,Jarak ke Ibukota Provinsi Riau ,153,Geografi,0,#NUM!,NaN,50,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10614,391,Jumlah Pulau di Provinsi Riau,153,Geografi,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,1    
10615,393,Persentase Luas Kabupaten/Kota terhadap Provinsi Riau,153,Geografi,0,#NUM!,NaN,7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,4,3    
10432,394,"Jumlah Pelanggan, Volume dan Nilai Air Bersih yang Disalurkan",7,Energi,0,#NUM!,Sumber : Statistik Air Bersih,7,Tidak Ada Satuan,1,bar,1400,337-339,Jumlah Pelanggan Air yang disalurkan (m3) Nilai (Rp),2,perbandingan ,1,1    
10581,395,Laju Implisit Kabupaten Kota,52,Produk Domestik Regional Bruto (Kabupaten/Kota),0,#NUM!,"2021: Angka Sementara , 2022: Angka Sangat Sementara",7,Tidak Ada Satuan,1,bar,1400,0,Tidak Ada,0,Tidak Ada,12,4    
10574,397,[IDG] Persentase Keterlibatan di Parlemen,40,Gender,0,#NUM!,NaN,7,Persen,1,bar,1400,45-47 370-371,Laki-Laki Perempuan ,1,agregat,4,4    
10575,398,"[IDG] Persentase Tenaga Manager, Profesional, Administrasi, Teknisi",40,Gender,0,#NUM!,NaN,7,Persen,1,bar,1400,370-371,Laki-Laki Perempuan ,1,agregat,4,4    
10576,399,[IDG] Sumbangan dalam Pendapatan Kerja,40,Gender,0,#NUM!,NaN,7,Persen,1,bar,1400,370-371,Laki-Laki Perempuan ,1,agregat,4,4    
